landmark_name,landmark_address
중랑구청,서울특별시 중랑구 봉화산로 179 중랑구청
중랑동부시장,서울특별시 중랑구 면목동 294-19
중랑문화원,서울특별시 중랑구 면목동 378-4
중랑문화체육관,서울특별시 중랑구 면목7동 519
중랑소방서,서울특별시 중랑구 신내동 644-2
중랑숲어린이도서관,서울특별시 중랑구 망우로73길 46-1
중랑아트센터,서울특별시 중랑구 망우로 353 이노시티 C동 B2F
중랑천,서울특별시 광진구 중곡동
중랑캠핑숲,서울특별시 중랑구 망우동 76
중림동삼성사이버빌리지,서울특별시 중구 중림로 10
중림종합사회복지관,서울특별시 중구 서소문로6길 16
중부시장,서울특별시 중구 오장동 139-11
중앙대학교병원,서울특별시 동작구 흑석동 224-1
중앙대학교서울캠퍼스_100주년기념관,서울특별시 동작구 흑석동 221
중앙대학교서울캠퍼스_본관,서울특별시 동작구 흑석동 221
중앙대학교서울캠퍼스_아트센터대극장,서울특별시 동작구 흑석동 221
중앙대학교서울캠퍼스_운동장,서울특별시 동작구 흑석동 221
중앙대학교서울캠퍼스_중앙광장,서울특별시 동작구 흑석동 221
중앙대학교서울캠퍼스_청룡연못,서울특별시 동작구 흑석동 221
중앙대학교평동캠퍼스,서울특별시 종로구 평동 85-15
증산체육공원,서울특별시 은평구 증산동
지구촌민속박물관,서울특별시 중구 회현동1가 100-177
지식재산전문도서관,서울특별시 강남구 역삼동 647-9
진관사,서울특별시 은평구 진관동 354
진리관,서울특별시 동작구 상도로 36
진화랑,서울특별시 종로구 효자로 25(통의동)
참다래어린이공원,서울특별시 은평구 응암동120-22
창경궁,서울특별시 종로구 창경궁로 185 창경궁
창덕궁,서울특별시 종로구 율곡로 99
창동대우그린아파트,서울특별시 도봉구 덕릉로 371
창동문화체육센터,서울특별시 도봉구 창동 1-6
창동삼성래미안아파트,서울특별시 도봉구 노해로66길 21
창동역사문화공원,서울특별시 도봉구 창동 303
창동주공4단지아파트,서울특별시 도봉구 덕릉로 350
창의문(자하문),서울특별시 종로구 창의문로 118
창천문화공원,서울특별시 서대문구 창천동
창희보석예술관,서울특별시 강남구 압구정로 210(신사동)
책읽는엄마책읽는아이,서울특별시 성동구 금호동3가 산2-8
천간사,서울특별시 은평구 불광동 642-1
천주교순교성지새남터기념성당,서울특별시 용산구 이촌로 80-8
천주교연희동성당,서울특별시 서대문구 연희로 64-14
천주교위례성모승천성당,서울특별시 송파구 장지동 362-2 위례성모승천성당 입구
천주교자양동성당,서울특별시 광진구 능동로4길 13 (자양동)
천호공원,서울특별시 강동구 올림픽로 702 해공도서관
천호대교,서울특별시 송파구 풍남동
천호사거리,서울특별시 강동구 성내동
청계천,서울특별시 종로구 창신동
청계천박물관,서울특별시 성동구 마장동 527-4
청계천발원지,서울특별시 종로구 청운동
청계천수족관거리,서울특별시 종로구 청계천로 일대
청계천판잣집체험관,서울특별시 성동구 마장동 527-4
청담근린공원,서울특별시 강남구 청담동 66
청담대교,서울특별시 광진구 자양동
청담동양파라곤,서울특별시 강남구 학동로97길 31
청담사거리,서울특별시 강남구 청담동
청담삼성진흥아파트,서울특별시 강남구 학동로 513
청담삼익시장,서울특별시 강남구 청담동 134-20
청량리수산시장,서울특별시 동대문구 고산자로34길 48
청량리전통시장,서울특별시 동대문구 왕산로35길 24
청량리청과물시장,서울특별시 동대문구 왕산로33길 4
청룡사(서울),서울특별시 종로구 숭인동 17-1
청암2단지아파트,서울특별시 노원구 덕릉로94가길 20
청운문학도서관,서울특별시 종로구 자하문로36길 40
청작화랑,서울특별시 강남구 압구정로 134(신사동)
청평화시장,서울특별시 중구 신당동 217-91
청화랑,서울특별시 강남구 청담동 7-21
초안산체육공원,서울특별시 노원구 월계동
초안산캠핑장,서울특별시 노원구 마들로5가길 66-107
총신대학교,서울특별시 동작구 사당동 200-1
최규하대통령가옥,서울특별시 마포구 서교동 467-5
추계예술대학교,서울특별시 서대문구 북아현동 190-1
축구전시관,서울특별시 종로구 경희궁길 46(신문로2가)
춘원당한의약박물관,서울특별시 종로구 낙원동 153-1
충무공이순신동상,서울특별시 종로구 세종대로 175
충무로대한극장,서울특별시 중구
충무아트센터,서울특별시 중구 흥인동 131
충숙근린공원,서울특별시 노원구 한글비석로 168
충숙이공신도비,서울특별시 노원구 하계동
충암초등학교,서울특별시 은평구 가좌로5길 5
충우곤충박물관,서울특별시 강서구 강서로 139
충익공신경진묘역,서울특별시 중랑구 용마공원로5길 33
충정로SK뷰,서울특별시 서대문구 서소문로 43-8
충주정토사지홍법국사탑,서울특별시 용산구 서빙고로 137(용산동6가)
카이스갤러리,서울특별시 강남구 언주로174길 13(신사동)
카톨릭대학교서울성모병원,서울특별시 서초구 반포동 505
카톨릭대학교여의도성모병원,서울특별시 영등포구 여의도동 62
카톨릭대학교은평성모병원,서울특별시 은평구 진관동 93-6
커먼그라운드,서울특별시 광진구 아차산로 200
컬처스페이스엔유,서울특별시 종로구 대학로12길 73
케이스타일허브(K-StyleHub),서울특별시 중구 청계천로 40(다동) 한국관광공사 서울센터 빌딩
코리아나화장박물관,서울특별시 강남구 신사동 627-8
코엑스,서울특별시 강남구 영동대로 513
코엑스사거리,서울특별시 강남구 삼성동
코엑스아쿠아리움,서울특별시 강남구 삼성동 159
코엑스아티움,서울특별시 강남구 삼성동 159
코오롱하늘채,서울특별시 은평구 갈현동 545
콘래드서울,서울특별시 영등포구 국제금융로 10
크라운해태키즈뮤지엄,서울특별시 용산구 한강대로72길 3(남영동)
키미아트,서울특별시 종로구 평창30길 47(평창동)
키즈오토파크,서울특별시 광진구 능동 18
타임스퀘어,서울특별시 영등포구 영등포동4가 442
탄허기념박물관,서울특별시 강남구 자곡동 285
탑골공원,서울특별시 종로구 종로2가 38-1
탑골생태공원,서울특별시 은평구 진관동 산63-4
탑골생태공원_실외학습장,서울특별시 은평구 진관동 387
태릉,서울특별시 노원구 화랑로 727
태릉선수촌,서울특별시 노원구 공릉동 산223-19
태릉선수촌_실내빙상장,서울특별시 노원구 공릉동 223-19
태릉선수촌_한국체육박물관,서울특별시 노원구 공릉2동 산223-19
테크노마트,서울특별시 광진구 광나루로56길 85 테크노-마트21
테크노마트신도림점,서울특별시 구로구 새말로 97
테크노마트하늘공원,서울특별시 광진구 광나루로56길 85
테헤란로,서울특별시 강남구 역삼동
템플스테이홍보관,서울특별시 종로구 우정국로 56(견지동)
토닌갤러리,서울특별시 용산구 회나무로44길 11
통계청나라셈도서관,서울특별시 강남구 언주로 721 서울세관 별관 4층
파리공원,서울특별시 양천구 목동 906
파크하얏트서울,서울특별시 강남구 테헤란로 606
파티오세븐호텔,서울특별시 강남구 논현로 736
팔레드서울,서울특별시 종로구 통의동 6
페리지홀&갤러리,서울특별시 서초구 서초동 1451-51
평화문화진지,서울특별시 도봉구 도봉동 8
평화시장,서울특별시 중구 을지로 6가 17
평화의공원,서울특별시 마포구 상암동 1535
평화의공원_메트로폴리스길,서울특별시 마포구 상암동 1535
평화의공원_모험놀이터,서울특별시 마포구 성산동 390-1
평화의공원_바닥분수,서울특별시 마포구 상암동 1535
평화의공원_별자리광장,서울특별시 마포구 상암동 1535
평화의공원_유니세프광장,서울특별시 마포구 성산동 390-1
평화의공원_종합안내소,서울특별시 마포구 상암동 1535
평화의공원_평화의정원,서울특별시 마포구 상암동 1535
평화의공원_평화잔디광장,서울특별시 마포구 상암동 1535
평화의공원_피크닉장,서울특별시 마포구 상암동 1535
포니정홀,서울특별시 강남구 영동대로 520(삼성동)
포레나노원아파트,서울특별시 노원구 노원로38길 76
포방터시장,서울특별시 서대문구 포방터길 46
포수동어린이공원,서울특별시 은평구 응암동 115-25
포스코미술관,서울특별시 강남구 테헤란로 440(대치동)
포스트극장,서울특별시 마포구 창전동 5-92
포시즌스호텔서울,서울특별시 종로구 새문안로 97
포포인츠바이쉐라톤,서울특별시 강남구 도산대로 203
폭포동 힐스테이트 아파트,서울특별시 은평구 진관동 140
푸드뱅크마켓신월점&50스타트센터,서울특별시 양천구 곰달래로13길 73(신월동)
푸에스토갤러리,서울특별시 종로구 명륜1가 31-2
풍납도깨비시장,서울특별시 송파구 풍납동 152-81
풍납토성,서울특별시 송파구 풍납동 72-1
프라이어팰리스,서울특별시 강동구 고덕로 130
프로젝트스페이스사루비아,서울특별시 종로구 자하문로16길 4지하 (창성동)
프로젝트프리즘(#ProjectPRISM),서울특별시 강남구 도산대로 336(논현동)
플랫폼엘,서울특별시 강남구 논현동 85-11
플랫폼창동61,서울특별시 도봉구 창동 1-9
피규어뮤지엄W,서울특별시 강남구 청담동 84-9
하나로갤러리,서울특별시 종로구 인사동5길 25(인사동)
하나아트갤러리,서울특별시 종로구 인사동10길 2(관훈동)
하늘공원,서울특별시 마포구 상암동 482
하자센터,서울특별시 영등포구 영신로 200 서울시립청소년직업체험센터
학고재,서울특별시 종로구 소격동 70
학동사거리,서울특별시 강남구 청담동
학동역,서울특별시 강남구 학동로 180
학림사,서울특별시 노원구 상계동 1
학산도서관,서울특별시 종로구 평창동 466-9
학생회관,서울특별시 동작구 상도로 36
학전블루소극장,서울특별시 종로구 대학로12길 46(동숭동)
한가람미술관,서울특별시 서초구 서초동 700
한강대교,서울특별시 용산구 이촌동
한강맨션,서울특별시 용산구 이촌로 248
한강수상법당,서울특별시 광진구
한강시민공원양화지구,서울특별시 영등포구 당산동 98-1
한강시민공원여의도지구(여의도한강공원),서울특별시 영등포구 여의동로 330
한강시민공원잠실지구,서울특별시 송파구 잠실동 1-1
한강시민공원잠원지구(잠원한강공원),서울특별시 서초구 잠원로 221-124(잠원동)
한국경제발전전시관,서울특별시 동대문구 회기로 47 글로벌지식협력단지
한국고전번역원,서울특별시 은평구 진관1로 85
한국공항공사_항공지원센터,서울특별시 강서구 과해동 676
한국공항공사서울지역본부,서울특별시 강서구 과해동 676
한국교통안전공단노원자동차검사소,서울특별시 노원구 공릉로62길 41 한국교통안전공단 노원자동차검사소
한국금융사박물관,서울특별시 중구 태평로1가 62-12
한국문화예술교육진흥원,서울특별시 마포구 상암동 1607
한국문화예술진흥원,서울특별시 종로구 동숭동 1-130
한국문화의집,서울특별시 강남구 대치동 944-22
한국방송통신대학교,서울특별시 종로구 대학로 86 한국방송통신대학
한국방송통신대학교나눔관,서울특별시 종로구 이화장길 81
한국방송통신대학교대학원,서울특별시 종로구 이화장길 81
한국방송통신대학교도서관,서울특별시 종로구 대학로 86
한국방송통신대학교방송국,서울특별시 종로구 이화장길 81
한국방송통신대학교배움관,서울특별시 종로구 이화장길 81
한국방송통신대학교별관,서울특별시 종로구 이화장길 54
한국방송통신대학교본부,서울특별시 종로구 이화장길 81
한국방송통신대학교역사관,서울특별시 종로구 대학로 86
한국방송통신대학교열린관,서울특별시 종로구 이화장길 81
한국방송통신대학교우편취급국,서울특별시 종로구 대학로 86
한국방송통신대학교창조관,서울특별시 종로구 이화장길 81
한국색동박물관,서울특별시 종로구 권농동 187-25
한국성서대학교,서울특별시 노원구 상계동 205-4
한국성서대학교_갈멜관,서울특별시 노원구 상계동 205-4
한국성서대학교_모리아관,서울특별시 노원구 상계동 205-4
한국성서대학교_밀알관,서울특별시 노원구 상계동 205-4
한국영상자료원,서울특별시 마포구 상암동 1602
한국예술종합학교,서울특별시 성북구 석관동 409
한국예술종합학교_본관,서울특별시 성북구 석관동 409
한국예술종합학교_예술극장,서울특별시 성북구 석관동 409
한국예술종합학교석관동캠퍼스,서울특별시 성북구 석관동 409
한국예술종합학교석관동캠퍼스연극원,서울특별시 성북구 화랑로32길 146-37
한국예술종합학교석관동캠퍼스예술정보관,서울특별시 성북구 화랑로32길 146-37
한국예술종합학교석관동캠퍼스천장관,서울특별시 성북구 화랑로32길 146-37
한국예절문화원,서울특별시 서대문구 남가좌동 가재울로4길 43
한국외국어대학교서울캠퍼스,서울특별시 동대문구 이문동 270-1
한국외국어대학교서울캠퍼스_대운동장,서울특별시 동대문구 이문동 270-1
한국외국어대학교서울캠퍼스_법과대학,서울특별시 동대문구 이문동 277-1
한국외국어대학교서울캠퍼스_본관,서울특별시 동대문구 이문동 270-1
한국외국어대학교서울캠퍼스_사범대학,서울특별시 동대문구 이문동 270-1
"한국외국어대학교서울캠퍼스_사회과학대학,상경대학",서울특별시 동대문구 이문동 277-1
한국외국어대학교서울캠퍼스_서양어대학,서울특별시 동대문구 이문동 270-1
한국외국어대학교서울캠퍼스_아시아언어문화대학,서울특별시 동대문구 이문동 270-1
한국원자력의학원_국가방사선비상진료센터,서울특별시 노원구 공릉2동 215-4
한국원자력의학원_방사선의학연구소제1연구동,서울특별시 노원구 공릉동 215-4
한국원자력의학원_방사선의학연구소제2연구동,서울특별시 노원구 공릉동 215-4
한국원자력의학원_방사선의학연구소제3연구동,서울특별시 노원구 공릉동 215-4
한국원자력의학원_원자력병원장례식장,서울특별시 노원구 공릉동 215-4
한국원자력의학원국가방사선비상진료센터_실험동물연구동,서울특별시 노원구 공릉동 215-4
한국원자력의학원원자력병원,서울특별시 노원구 공릉2동 215-4
한국의집,서울특별시 중구 퇴계로36길 10 한국의집
한국잡지정보관,서울특별시 영등포구 여의도동 44-31
한국종합무역센터(코엑스),서울특별시 강남구 삼성동 159
한국천주교순교자박물관,서울특별시 마포구 토정로 6(합정동)
한국체육대학교,서울특별시 송파구 방이동 88-15
한국콘텐츠진흥원역삼분원,서울특별시 강남구 논현로 525
한국학생도서관,서울특별시 중구 묵정동 18-27
한국현대문학관,서울특별시 중구 장충동2가 186-210
한국환경산업기술원,서울특별시 은평구 진흥로 215 한국환경산업기술원
한글고비,서울특별시 노원구 한글비석로 202
한글비근린공원,서울특별시 노원구 하계동 288-2
한남대교,서울특별시 강남구 신사동
한남동도서관,서울특별시 용산구 이태원로 224-19
한남제2부군당,서울특별시 용산구 장문로49길 17-10
한류스타거리,서울특별시 강남구 압구정동
한류스타홍보전시관,서울특별시 중구 다동 10
한무숙문학관,서울특별시 종로구 혜화로9길 20
한벽원미술관,서울특별시 종로구 팔판동 35-1
한복남,서울특별시 종로구 북촌로5가길 17(소격동)
한생연융합교육과학관,서울특별시 종로구 성균관로15길 32 국과인빌딩 2층
한생연인간과로봇과학관,서울특별시 송파구 올림픽로 145 5층(잠실동) 리센츠상가 5층 인간과로봇과학관
한성대학교,서울특별시 성북구 삼선동2가 389
한성대학교_상상관,서울특별시 성북구 삼선동2가 389
한성대학교_의화정,서울특별시 성북구 삼선동2가 389
한성백제박물관,서울특별시 송파구 위례성대로 71
한성여자고등학교,서울특별시 성북구 삼선교로16길 117 한성여자고등학교
한신한진(1차),서울특별시 성북구 성북로4길 52
한신한진(2차),서울특별시 성북구 성북로4길 52
한양공원표석,서울특별시 중구 회현동1가 산1-2
한양대학교_한양종합기술연구원,서울특별시 성동구 사근동 110
한양대학교박물관,서울특별시 성동구 왕십리로 222(사근동)
한양대학교서울캠퍼스,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스_경제금융관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스_공업센터별관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스_노천극장,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_백남학술정보관,서울특별시 성동구 사근동 17
한양대학교서울캠퍼스_사범대학본관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_사회과학관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_산학기술관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스_신소재공학관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_인문과학관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_재성토목관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_정몽구미래자동차연구센터,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_정보통신관(ITBT관),서울특별시 성동구 사근동 110
한양대학교서울캠퍼스_제2의학관,서울특별시 성동구 행당동 17-7
한양대학교서울캠퍼스_퓨전테크센터,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스국제관,서울특별시 성동구 왕십리로 222
한양대학교서울캠퍼스병원_동관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스병원_서관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스병원_신관,서울특별시 성동구 사근동 110
한양대학교서울캠퍼스사범대학별관,서울특별시 성동구 왕십리로 222-1 한양대학부속병원
한양대학교서울캠퍼스신본관,서울특별시 성동구 왕십리로 222 한양대학교
한양대학교서울캠퍼스역사관(구본관),서울특별시 성동구 왕십리로 222
한양대학교서울캠퍼스학생회관,서울특별시 성동구 왕십리로 222
한양도성박물관,서울특별시 종로구 율곡로 283
한양여자대학교_디자인관,서울특별시 성동구 사근동 110
한양여자대학교_식품영양관,서울특별시 성동구 사근동 110
한양여자대학교_유아교육관,서울특별시 성동구 사근동 110
한우물,서울특별시 금천구 시흥동
한원미술관,서울특별시 서초구 서초동 1449-6
한익환서울아트박물관,서울특별시 용산구 한남동 722-9
한전아트센터,서울특별시 서초구 효령로72길 60
한전아트센터갤러리,서울특별시 서초구 서초동 1355
한화갤러리아포레,서울특별시 성동구 성수동1가 685-696
함춘원,서울특별시 종로구 연건동
해담는다리,서울특별시 서대문구 북가좌동
해방촌,서울특별시 용산구 용산동2가
해방촌신흥시장,서울특별시 용산구 용산동2가 1-480
해병대104고지전적비,서울특별시 서대문구 연희동 산100-1
햇순감리교회,서울특별시 성북구 화랑로5길 91 월곡두산위브아파트
허밍웨이길,서울특별시 서초구 반포동 117-13
허준박물관,서울특별시 강서구 가양동 26-5
헌릉과인릉,서울특별시 서초구 헌인릉길 42
헌인릉생태경관보전지역(오리나무림),서울특별시 서초구 헌인릉길 34
헤이그라운드성수시작점,서울특별시 성동구 성수동1가 22-8
헬로우뮤지움,서울특별시 성동구 성수동2가 284-22
현대2차아파트,서울특별시 은평구 신사동 355
현대그룹빌딩,서울특별시 종로구 율곡로 194
현대모터스튜디오서울,서울특별시 강남구 논현동 91.
현대백화점[목동],서울특별시 양천구 목동 916
현대백화점[무역센터],서울특별시 강남구 삼성동 159-7
현대백화점[미아],서울특별시 성북구 길음동 20-1
현대백화점[본점],서울특별시 강남구 압구정동 429
현대백화점[신촌],서울특별시 서대문구 창천동 30-33
현대백화점[천호],서울특별시 강동구 천호동 455-8
현대백화점디큐브시티점,서울특별시 구로구 신도림동 692
현대시박물관,서울특별시 종로구 혜화로3가길 4
현대시장,서울특별시 동대문구 답십리동 14-3
현대아울렛,서울특별시 금천구 디지털로10길 9
현대우리교회,서울특별시 성북구 화랑로5길 42
현대원서공원,서울특별시 종로구 원서동 181
현대카드디자인라이브러리,서울특별시 종로구 북촌로 31-18
현대카드스토리지,서울특별시 용산구 한남동 683-131
혜성교회,서울특별시 강남구 봉은사로20길 25
혜화동김상협가옥,서울특별시 종로구 혜화로6길 63 (혜화동)
혜화동주민센터,서울특별시 종로구 혜화동 74-30
혜화문(홍화문),서울특별시 종로구 혜화동
혜화아트센터,서울특별시 종로구 대학로 156 동성100주년기념관 내 혜화아트센터
혜화역,서울특별시 종로구 대학로 120 4호선 혜화역
호림박물관,서울특별시 관악구 남부순환로 152길
호림아트센터(호림박물관신사분관),서울특별시 강남구 신사동 651-24
호암아트홀,서울특별시 중구 서소문로 88 서소문빌딩
호원아트홀,서울특별시 강동구 성안로 30
호텔선샤인서울,서울특별시 강남구 도산대로 205 선샤인 관광호텔
홍대난타전용관,서울특별시 마포구 서교동 357-5
홍릉수목원,서울특별시 동대문구 청량리동 207
홍어명가,서울특별시 영등포구 신길로 200-20
홍은도담도서관,서울특별시 서대문구 홍은1동 11-7
홍은동동부센트레빌1단지,서울특별시 서대문구 통일로 553
홍익대학교,서울특별시 마포구 와우산로 94
홍익대학교대학로아트센터,서울특별시 종로구 연건동 128-8
홍익대학교대학로캠퍼스,서울특별시 종로구 대학로 57
홍익대학교박물관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_과학관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_국제교육관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_대학원,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_문헌관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_와우관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_인문사회관A동,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_인문사회관B동,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_인문사회관C동,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_인문사회관D동,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_제4공학관,서울특별시 마포구 상수동 72-1
홍익대학교서울캠퍼스_학생회관,서울특별시 마포구 상수동 72-1
홍제센트럴아이파크,서울특별시 서대문구 통일로 395
홍제유연,서울특별시 서대문구 홍은동 48-84
홍파동홍난파가옥,서울특별시 종로구 홍파동 2-16
홍합밸리,서울특별시 마포구 동교동 197-10
화계사,서울특별시 강북구 화계사길 117
화랑대역-폐역,서울특별시 노원구 공릉동 29-51
화랑대철도공원,서울특별시 노원구 공릉동(공릉동)
화랑어린이공원,서울특별시 성북구 석관동 407-6
화양공원,서울특별시 광진구 아차산로31길 14
화양동주민센터,서울특별시 광진구 능동로17길 39
화양사거리,서울특별시 광진구 화양동
화양초등학교,서울특별시 광진구 군자로 9
화정박물관,서울특별시 종로구 평창동 273-1
환구단,서울특별시 중구 소공동
황학정,서울특별시 종로구 사직동 산1-1
효령대군이보묘역,서울특별시 서초구 효령로 135(방배동)
효사정,서울특별시 동작구 흑석동 141-2
효창공원_반공투사위령탑,서울특별시 용산구 효창동 255
효창공원_백범김구묘역,서울특별시 용산구 효창동 255
효창공원_삼의사묘역,서울특별시 용산구 효창동 255
효창공원_원효대사동상,서울특별시 용산구 청파동2가 134-6
효창공원_의열사,서울특별시 용산구 효창동 255
효창공원_이봉창의사동상,서울특별시 용산구 임정로 26
효창공원_임정요인묘역,서울특별시 용산구 효창동 255
효창운동장,서울특별시 용산구 효창동 3
효창종합사회복지관,서울특별시 용산구 효창동 5-65
효창파크푸르지오아파트,서울특별시 용산구 백범로 260
후암시장,서울특별시 용산구 후암동 102-32
흑석시장,서울특별시 동작구 흑석동 97-11
흥무대왕김유신사당,서울특별시 용산구 보광동 155
흥인지문,서울특별시 종로구 종로6가 69
흥인지문공원,서울특별시 종로구 종로6가 70
흥인지문공원_잔디마당,서울특별시 종로구 종로6가 70
흥인지문공원_전통정자쉼터,서울특별시 종로구 종로6가 70
흥인지문사거리,서울특별시 종로구 종로6가
흥천사,서울특별시 성북구 돈암동 595
흰물결아트센터,서울특별시 서초구 서초동 1720-4
힐스테이트 백련산2차,서울특별시 은평구 응암동 760
힐스테이트 백련산3차,서울특별시 은평구 응암동 761
힐스테이트 백련산4차,서울특별시 은평구 응암동 764
힐스테이트녹번,서울특별시 은평구 녹번동 282
힐스테이트송파위례,서울특별시 송파구 위례광장로 170
힐스테이트신촌,서울특별시 서대문구 이화여대8길 123
힐탑호텔,서울특별시 강남구 논현로 647 힐탑관광호텔
